,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,WaveletMaskAmount,SR,DualSR,ValidPRP,SourceInfo,Level,TestImg,PSNR_bayes,SSIM_bayes,PSNR_visushrink,SSIM_visushrink
0,Q0_IN_02_ST_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,45.70202371895285,0.9899834504772203,45.70202371895285,0.9899834504772203
1,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,5,lenna.bmp,47.75870426692463,0.9927615560262593,47.75870426692463,0.9927615560262593
2,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,44.526324581435816,0.9869171486947705,44.526324581435816,0.9869171486947705
3,Q0_IN_03_ST_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Standard,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,47.26702718931156,0.9930041597838697,47.26702718931156,0.9930041597838697
4,Q0_IN_03_ST_BI_NS_FS,Dual Wavelet Frame In Sobolev Spaces,Best In 3-point Standard,Biorthogonal In Cube-1,No Symmetry,QuincunxRotation,1,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,46.97462662764551,0.9915666194714334,46.97462662764551,0.9915666194714334
5,Q0_IN_03_ST_BI_NS_FR,Dual Wavelet Frame,Best In 3-point Standard,Biorthogonal In Special Support,No Symmetry,QuincunxRotation,1,1,2,True,"Created by the algorithm in paper ""Symmetric multivariate wavelets"" by Karakazyan S., Skopina M., Tchobanou M. in Int. J. Wavelets Multiresolut. Inf. Process. 2009 7 (3) P. 313-340.",5,lenna.bmp,47.12258437508282,0.9917726760330781,47.12258437508282,0.9917726760330781
6,Q0_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line,Delta Function,D2,QuincunxRotation,1,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,45.4229671308118,0.9900224413070348,45.4229671308118,0.9900224413070348
7,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line,1-Compatible In 2-point Standard,No Symmetry,QuincunxRotation,2,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,47.96955157271947,0.9944340145706947,47.96955157271947,0.9944340145706947
8,Q0_IN_03_HL_2C_D2_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line,2-Compatible In 3-point Line,D2,QuincunxRotation,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,49.37627988827135,0.9958802426255933,49.37627988827135,0.9958802426255933
9,Q0_IN_03_HL_BI_D2_FS,Dual Wavelet Frame In Sobolev Spaces,Best In 3-point Line,Biorthogonal In 5-point Line,D2,QuincunxRotation,1,2,2,True,"Created by the algorithm in paper ""Symmetric multivariate wavelets"" by Karakazyan S., Skopina M., Tchobanou M. in Int. J. Wavelets Multiresolut. Inf. Process. 2009 7 (3) P. 313-340.",5,lenna.bmp,48.15447087613155,0.9938704039564913,48.15447087613155,0.9938704039564913
10,Q0_IN_05_R1_DF_D4_FL,Frame-like Dual Wavelet System,Best In Rhomb-1,Delta Function,D4,QuincunxRotation,1,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,44.852211612657975,0.988708649424343,44.852211612657975,0.988708649424343
11,Q0_IN_05_R1_2C_D2_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-1,2-Compatible In 3-point Line,D2,QuincunxRotation,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,48.67274111358828,0.9953482044040599,48.67274111358828,0.9953482044040599
12,Q0_IN_05_R1_2C_D4_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-1,2-Compatible In Rhomb-1,D4,QuincunxRotation,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,48.69435649950326,0.995294293902471,48.69435649950326,0.995294293902471
13, Q0_IN_05_R1_BI_D4_FR,Dual Wavelet Frame,Best In Rhomb-1,Biorthogonal In Rhomb-4,D4,QuincunxRotation,1,2,4,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,49.125106484718515,0.9949998591886551,49.125106484718515,0.9949998591886551
14,Q0_IN_13_C2_DF_D4_FL,Frame-like Dual Wavelet System,Best In Cube-2,Delta Function,D4,QuincunxRotation,1,4,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,43.50129487922401,0.9846946505688021,43.50129487922401,0.9846946505688021
15,Q0_IN_13_C2_2C_D2_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,2-Compatible In 3-point Line,D2,QuincunxRotation,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,47.41970142433104,0.9937167534640915,47.41970142433104,0.9937167534640915
16,Q0_IN_13_C2_2C_D4_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,2-Compatible In Rhomb-1,D4,QuincunxRotation,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,47.16392289265875,0.9932132301152928,47.16392289265875,0.9932132301152928
17,Q0_IN_13_C2_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Cube-1,D4,QuincunxRotation,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,52.10019974558804,0.9978669827192788,52.10019974558804,0.9978669827192788
18,Q0_IN_13_C2_BI_D4_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-2,Biorthogonal In Cube-3,D4,QuincunxRotation,1,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,46.00670248861331,0.9903066835030341,46.00670248861331,0.9903066835030341
19,Q0_IN_17_R3S_4C_D4_FR,Dual Wavelet Frame,Custom,4-Compatible In Rhomb-3,D4,QuincunxRotation,3,4,4,True,"Created by the algorithm in paper ""Compactly Supported Multivariate Pairs of Dual Wavelet Frames Obtained by Convolution"" by M. Ehler, 2008, IJWMIP 6 (2), 183-208.",5,lenna.bmp,49.10749312600156,0.9945510084737826,49.10749312600156,0.9945510084737826
20,Q0_IN_17_R3S_2C_D4_FLL2,Frame-like Dual Wavelet System,Custom in Rhomb-3,2-Compatible In Rhomb-1,D4,QuincunxRotation,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,47.360949847714444,0.9935123825276252,47.360949847714444,0.9935123825276252
21,Q0_NI_09_C1_2C_D2_FLL2,Frame-like Dual Wavelet System,Best In Cube-1,2-Compatible In 3-point Line,D2,QuincunxRotation,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,46.233419252464294,0.9930719598049481,46.233419252464294,0.9930719598049481
22,Q0_NI_09_C1_2C_D4_FLL2,Frame-like Dual Wavelet System,Best In Cube-1,2-Compatible In Rhomb-1,D4,QuincunxRotation,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,46.42037507675283,0.99319127818117,46.42037507675283,0.99319127818117
23,Q0_NI_09_C1_4C_D4_FL,Frame-like Dual Wavelet System,Best In Cube-1,4-Compatible In Cube-1,D4,QuincunxRotation,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,52.871537869051856,0.9981174709800179,52.871537869051856,0.9981174709800179
24,Q0_NI_09_C1_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Cube-1,4-Compatible In Rhomb-2,D4,QuincunxRotation,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,49.47306834652551,0.9959865071094977,49.47306834652551,0.9959865071094977
25,Q0_NI_04_SS_2C_D1SX_FLL2,Frame-like Dual Wavelet System,Best In Special,2-Compatible In Rhomb-1,"D1 With Center (1/2,0)",QuincunxRotation,2,1,1,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,48.401223839960146,0.9947448256569552,48.401223839960146,0.9947448256569552
26,Q0_NI_06_C1_2C_D2SX_FLL2,Frame-like Dual Wavelet System,Best In Cube-1,2-Compatible In Rhomb-1,"D2 With Center (1/2,0) ",QuincunxRotation,2,3,1,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,47.617837108415074,0.9940886567620729,47.617837108415074,0.9940886567620729
27,Q0_NI_06_C1_2C_D2SX_FLL2_2,Frame-like Dual Wavelet System,Best In Cube-1,2-Compatible In Cube-1,"D2 With Center (1/2,0) ",QuincunxRotation,2,3,3,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,49.637650218331466,0.996316651947572,49.637650218331466,0.996316651947572
28,Q0_NI_06_C1_3C_D2SX_FL,Frame-like Dual Wavelet System,Best In Cube-1,3-Compatible In Rhomb-2,"D2 With Center (1/2,0) ",QuincunxRotation,2,3,1,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,52.44555387449175,0.9979890338233748,52.44555387449175,0.9979890338233748
29,Q0_NI_04_C1_2C_D4SXY_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,47.2171064287648,0.9936880112202097,47.2171064287648,0.9936880112202097
30,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3,2,2,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",5,lenna.bmp,54.39192233439465,0.9984312068494979,54.39192233439465,0.9984312068494979
31,Q0_NI_12_R2_2C_D4SXY_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-2,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,47.00747770274151,0.9940324300249767,47.00747770274151,0.9940324300249767
32,Q0_NI_12_R2_4C_D4SXY_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-2,4-Compatible In Rhomb-2,"D4 With Center (1/2,1/2) ",QuincunxRotation,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,49.82902199545045,0.9963068290920115,49.82902199545045,0.9963068290920115
33,Q0_NI_16_C2_2C_D4SXY_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,2,6,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,47.10727662652448,0.9944800684326877,47.10727662652448,0.9944800684326877
34,Q0_NI_16_C2_4C_D4SXY_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxRotation,2,6,4,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,50.84249427406485,0.9970499532510784,50.84249427406485,0.9970499532510784
35,Q0_NI_08_SS_4C_D4SXY_TF,Tight Wavelet Frame,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxRotation,3,4,4,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",5,lenna.bmp,50.55726761382114,0.9960550274782037,50.55726761382114,0.9960550274782037
36,Q0_NI_08_SS_2C_D4SXY_FLL2,Frame-like Dual Wavelet System,Custom In Cube-2,2-Compatible In Cube-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,46.393903519655865,0.9920194852356821,46.393903519655865,0.9920194852356821
37,Q0_NI_08_SS_4C_D4SXY_FLL2,Frame-like Dual Wavelet System,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxRotation,2,4,4,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,46.58467319362428,0.9916972658524416,46.58467319362428,0.9916972658524416
38,Q0_NI_09_SS_2C_D4_FLL2,Frame-like Dual Wavelet System,Best In Special,2-Compatible In Rhomb-1,D4,QuincunxRotation,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,46.761665969464445,0.9933184176697284,46.761665969464445,0.9933184176697284
39,Q0_NI_09_SS_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Special,4-Compatible In Rhomb-2,D4,QuincunxRotation,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,49.97043945437336,0.996352177561817,49.97043945437336,0.996352177561817
40,Q0_NI_13_R2S_4C_D4_FR,Dual Wavelet Frame,Custom in Rhomb-2,4-Compatible In Rhomb-3,D4,QuincunxRotation,2,4,2,True,"Created by the algorithm in paper ""Bi-frames with 4-fold axial symmetry for quadrilateral surface multiresolution processing"" by Q. Jiang, 2010, CAM 234 (12), 3303-3325",5,lenna.bmp,50.99606227890348,0.9966304847145748,50.99606227890348,0.9966304847145748
41,Q0_NI_13_R2S_2C_D4_FLL2,Frame-like Dual Wavelet System,Custom in Rhomb-2,2-Compatible In Cube-1,D4,QuincunxRotation,2,4,4,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,46.24428393444976,0.9934198619473561,46.24428393444976,0.9934198619473561
42,Q0_NI_13_R2S_4C_D4_FL,Frame-like Dual Wavelet System,Custom in Rhomb-2,4-Compatible In Cube-1,D4,QuincunxRotation,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,57.14625576357611,0.9993079542882348,57.14625576357611,0.9993079542882348
43,Q1_IN_02_ST_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,No Symmetry,QuincunxReflection,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,44.820846213551505,0.9880520022725349,44.820846213551505,0.9880520022725349
44,Q1_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxReflection,1,1,1,True,Haar wavelet,5,lenna.bmp,48.42221668483355,0.9938414183814515,48.42221668483355,0.9938414183814515
45,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line,Delta Function,D2,QuincunxReflection,1,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,44.87906379599147,0.9887196040973296,44.87906379599147,0.9887196040973296
46,Q1_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line,1-Compatible In 2-point Standard,No Symmetry,QuincunxReflection,2,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,48.24526811787646,0.9947892535872829,48.24526811787646,0.9947892535872829
47,Q0_IN_03_HL_2C_D2_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line,2-Compatible In 3-point Line,D2,QuincunxReflection,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,49.33070674365135,0.9957973834618126,49.33070674365135,0.9957973834618126
48,Q1_IN_03_HL_BI_D2_FR,Dual Wavelet Frame,Best In 3-point Line,Biorthogonal In 5-point Line,D2,QuincunxReflection,1,2,2,True,"Created by the algorithm in paper ""Symmetric multivariate wavelets"" by Karakazyan S., Skopina M., Tchobanou M. in Int. J. Wavelets Multiresolut. Inf. Process. 2009 7 (3) P. 313-340.",5,lenna.bmp,48.04237988487837,0.9937525000963667,48.04237988487837,0.9937525000963667
49,Q1_IN_13_C2_DF_D1_FL,Frame-like Dual Wavelet System,Best In Cube-2,Delta Function,D1,QuincunxReflection,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,43.017775576509464,0.982787245924743,43.017775576509464,0.982787245924743
50,Q1_IN_13_C2_2C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,2-Compatible In Rhomb-1,D1,QuincunxReflection,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,47.5245767523911,0.9937233808014342,47.5245767523911,0.9937233808014342
51,Q1_IN_13_C2_4C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Cube-1,D1,QuincunxReflection,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,52.03372355095854,0.9978089257718624,52.03372355095854,0.9978089257718624
52,Q1_IN_13_C2_4C_D1_FLL2_2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Rhomb-2,D1,QuincunxReflection,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,47.434259913677664,0.9931598286786025,47.434259913677664,0.9931598286786025
53,Q1_IN_13_C2_BI_D1_FR,Dual Wavelet Frame,Best In Cube-2,Biorthogonal In Cube-3,D1,QuincunxReflection,1,4,2,True,"Created by the algorithm in paper ""Symmetric multivariate wavelets"" by Karakazyan S., Skopina M., Tchobanou M. in Int. J. Wavelets Multiresolut. Inf. Process. 2009 7 (3) P. 313-340.",5,lenna.bmp,44.82881021753032,0.9874064749313979,44.82881021753032,0.9874064749313979
54,Q1_IN_17_R3S_4C_D4_FR,Dual Wavelet Frame,Custom in Rhomb-3,4-Compatible In Rhomb-3,D4,QuincunxReflection,3,4,4,True,"Created by the algorithm in paper ""Compactly Supported Multivariate Pairs of Dual Wavelet Frames Obtained by Convolution"" by M. Ehler, 2008, IJWMIP 6 (2), 183-208.",5,lenna.bmp,49.10749312600154,0.994551008473764,49.10749312600154,0.994551008473764
55,Q1_IN_17_R3S_2C_D4_FLL2,Frame-like Dual Wavelet System,Custom in Rhomb-3,2-Compatible In Rhomb-1,D4,QuincunxReflection,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,47.36094984771445,0.9935123825276411,47.36094984771445,0.9935123825276411
