,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,WaveletMaskAmount,SR,DualSR,ValidPRP,SourceInfo,Level,TestImg,PSNR_bayes,SSIM_bayes,PSNR_visushrink,SSIM_visushrink
56,Q1_NI_09_C1_2C_D2_FLL2,Frame-like Dual Wavelet System,Best In Cube-1,2-Compatible In 3-point Line,D2,QuincunxReflection,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,46.233419252464294,0.9930719598049481,46.233419252464294,0.9930719598049481
57,Q1_NI_09_C1_2C_D4_FLL2,Frame-like Dual Wavelet System,Best In Cube-1,2-Compatible In Rhomb-1,D4,QuincunxReflection,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,46.42037507675283,0.9931912781811817,46.42037507675283,0.9931912781811817
58,Q1_NI_09_C1_4C_D4_FL,Frame-like Dual Wavelet System,Best In Cube-1,4-Compatible In Cube-1,D4,QuincunxReflection,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,52.87153786905185,0.9981174709800216,52.87153786905185,0.9981174709800216
59,Q1_NI_09_C1_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Cube-1,4-Compatible In Rhomb-2,D4,QuincunxReflection,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,49.47306834652551,0.9959865071094831,49.47306834652551,0.9959865071094831
60,Q1_NI_04_SS_2C_D1SX_FLL2,Frame-like Dual Wavelet System,Best In Special,2-Compatible In Rhomb-1,"D1 With Center (1/2,0)",QuincunxReflection,2,1,1,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,48.49971982183138,0.9947867812309639,48.49971982183138,0.9947867812309639
61,Q1_NI_06_C1_2C_D2SX_FLL2,Frame-like Dual Wavelet System,Best In Cube-1,2-Compatible In Rhomb-1,"D2 With Center (1/2,0) ",QuincunxReflection,2,3,1,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,47.96678024789848,0.9944808220217299,47.96678024789848,0.9944808220217299
62,Q1_NI_06_C1_2C_D2SX_FLL2_2,Frame-like Dual Wavelet System,Best In Cube-1,2-Compatible In Cube-1,"D2 With Center (1/2,0) ",QuincunxReflection,2,3,3,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,49.64388779104547,0.9963291924298819,49.64388779104547,0.9963291924298819
63,Q1_NI_06_C1_3C_D2SX_FL,Frame-like Dual Wavelet System,Best In Cube-1,3-Compatible In Rhomb-2,"D2 With Center (1/2,0) ",QuincunxReflection,2,3,1,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,54.56777285015502,0.998752804430058,54.56777285015502,0.998752804430058
64,Q1_NI_04_C1_2C_D4SXY_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2)",QuincunxReflection,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,47.05537590543977,0.9935008004150733,47.05537590543977,0.9935008004150733
65,Q1_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxReflection,3,2,2,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",5,lenna.bmp,54.4462711533418,0.9984480871862476,54.4462711533418,0.9984480871862476
66,Q1_NI_12_R2_2C_D4SXY_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-2,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxReflection,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,46.98052136736674,0.9940129345047778,46.98052136736674,0.9940129345047778
67,Q1_NI_12_R2_4C_D4SXY_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-2,4-Compatible In Rhomb-2,"D4 With Center (1/2,1/2) ",QuincunxReflection,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,49.92034694107549,0.9963681951490764,49.92034694107549,0.9963681951490764
68,Q1_NI_16_C2_2C_D4SXY_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxReflection,2,6,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,47.0949646256676,0.9944804350354757,47.0949646256676,0.9944804350354757
69,Q1_NI_16_C2_4C_D4SXY_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxReflection,2,6,4,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,50.86321795081773,0.9970725781717124,50.86321795081773,0.9970725781717124
70,Q1_NI_08_SS_4C_D4SXY_TF,Tight Wavelet Frame,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxReflection,3,4,4,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",5,lenna.bmp,50.50821433969859,0.9960145716386704,50.50821433969859,0.9960145716386704
71,Q1_NI_08_SS_2C_D4SXY_FLL2,Frame-like Dual Wavelet System,Custom In Cube-2,2-Compatible In Cube-1,"D4 With Center (1/2,1/2) ",QuincunxReflection,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,46.38847581437169,0.9919843042396894,46.38847581437169,0.9919843042396894
72,Q1_NI_08_SS_4C_D4SXY_FLL2,Frame-like Dual Wavelet System,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxReflection,2,4,4,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,46.46502657927532,0.9915271106301126,46.46502657927532,0.9915271106301126
73,Q1_NI_09_SS_2C_D4_FLL2,Frame-like Dual Wavelet System,Best In Special,2-Compatible In Rhomb-1,D4,QuincunxReflection,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,46.76166596946444,0.9933184176697356,46.76166596946444,0.9933184176697356
74,Q1_NI_09_SS_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Special,4-Compatible In Rhomb-2,D4,QuincunxReflection,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,49.97043945437337,0.9963521775618219,49.97043945437337,0.9963521775618219
75,Q1_NI_13_R2S_4C_D4_FR,Dual Wavelet Frame,Custom in Rhomb-2,4-Compatible In Rhomb-3,D4,QuincunxReflection,2,4,2,True,"Created by the algorithm in paper ""Bi-frames with 4-fold axial symmetry for quadrilateral surface multiresolution processing"" by Q. Jiang, 2010, CAM 234 (12), 3303-3325",5,lenna.bmp,50.996062278903466,0.996630484714576,50.996062278903466,0.996630484714576
76,Q1_NI_13_R2S_2C_D4_FLL2,Frame-like Dual Wavelet System,Custom in Rhomb-2,2-Compatible In Cube-1,D4,QuincunxReflection,2,4,4,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,46.244283934449754,0.9934198619473538,46.244283934449754,0.9934198619473538
77,Q1_NI_13_R2S_4C_D4_FL,Frame-like Dual Wavelet System,Custom in Rhomb-2,4-Compatible In Cube-1,D4,QuincunxReflection,2,4,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,57.146255763576114,0.9993079542882407,57.146255763576114,0.9993079542882407
78,SD_IN_02_ST_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,No Symmetry,SemiDyadic,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,43.440064046555655,0.9837925937330576,43.440064046555655,0.9837925937330576
79,SD_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",SemiDyadic,1,1,1,True,Haar wavelet,5,lenna.bmp,47.396838403314156,0.9923255159948859,47.396838403314156,0.9923255159948859
80,SD_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line,Delta Function,D2,SemiDyadic,1,2,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,44.15308909047707,0.9869259558563016,44.15308909047707,0.9869259558563016
81,SD_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line,1-Compatible In 2-point Standard,No Symmetry,SemiDyadic,2,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,48.281670271258136,0.9947279032567587,48.281670271258136,0.9947279032567587
82,SD_IN_03_HL_2C_D2_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line,2-Compatible In 3-point Line,D2,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,49.07628065762478,0.9955443527242173,49.07628065762478,0.9955443527242173
83,SD_IN_03_HL_2C_D2_FLL2_2,Frame-like Dual Wavelet System,Best In 3-point Line,2-Compatible In Rhomb-1,D2,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,44.307643623039596,0.9894693350048714,44.307643623039596,0.9894693350048714
84,SD_IN_03_HL_BI_D2_FR,Frame-like Dual Wavelet System,Best In 3-point Line,Biorthogonal In Rhomb-2,D2,SemiDyadic,1,2,2,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,47.61383591173274,0.99322013189934,47.61383591173274,0.99322013189934
85,SD_IN_03_C1_DF_D1_FL,Frame-like Dual Wavelet System,Best In Cube-1,Delta Function,D1,SemiDyadic,1,2,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,45.321093320280355,0.9893265362093053,45.321093320280355,0.9893265362093053
86,SD_IN_03_C1_2C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-1,2-Compatible In Rhomb-1,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,51.13874207708298,0.997178496459962,51.13874207708298,0.997178496459962
87,SD_IN_03_C1_2C_D1_FLL2_2,Frame-like Dual Wavelet System,Best In Cube-1,2-Compatible In Rhomb-1,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,44.67815191509925,0.9903548792588504,44.67815191509925,0.9903548792588504
88,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,53.773524937009114,0.9983680774697469,53.773524937009114,0.9983680774697469
89,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,51.03944032660823,0.9970114332954922,51.03944032660823,0.9970114332954922
90,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,43.1510013615181,0.9839928071951868,43.1510013615181,0.9839928071951868
91,SD_IN_13_R3_2C_D2_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-3,2-Compatible In Rhomb-3,D2,SemiDyadic,2,4,2,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,48.10134291976566,0.9944283974190401,48.10134291976566,0.9944283974190401
92,SD_NI_05_R2_2C_D2_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-2,2-Compatible In Rhomb-1,D2,SemiDyadic,2,4,2,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,48.54759538032305,0.9952018547088081,48.54759538032305,0.9952018547088081
93,SD_NI_05_R2_BI_D2_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Rhomb-2,Biorthogonal In Rhomb-3,D2,SemiDyadic,2,4,2,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,59.250079435268844,0.9995765013198579,59.250079435268844,0.9995765013198579
94,SD_NI_04_C1_2C_D1SX_FLL2,Frame-like Dual Wavelet System,Best In Cube-1,2-Compatible In Rhomb-1,"D1 With Center (1/2,0)",SemiDyadic,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,50.73547886413724,0.9968711088780476,50.73547886413724,0.9968711088780476
95,SD_NI_04_C1_2C_D2SXY_FLL2,Frame-like Dual Wavelet System,Best In Cube-1,2-Compatible In Cube-1,"D2 With Center (1/2,1/2)",SemiDyadic,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,50.97362913138564,0.9970989381742416,50.97362913138564,0.9970989381742416
96,SD_NI_04_C1_2C_D2SXY_TF,Tight Wavelet Frame,Best In Cube-1,2-Compatible In Cube-1,"D2 With Center (1/2,1/2)",SemiDyadic,3,1,1,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",5,lenna.bmp,54.65011692446656,0.9985452417835718,54.65011692446656,0.9985452417835718
97,SD_NI_08_R2_2C_D2SXY_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-2,2-Compatible In Cube-1,"D2 With Center (1/2,1/2)",SemiDyadic,2,3,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,49.662982009592454,0.9963359655792636,49.662982009592454,0.9963359655792636
98,SD_NI_12_R2_2C_D2SXY_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-2,2-Compatible In Cube-1,"D2 With Center (1/2,1/2)",SemiDyadic,2,3,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,51.527345347422255,0.9977196890803263,51.527345347422255,0.9977196890803263
99,SD_NI_08_SS_2C_D2SXY_FLL2,Frame-like Dual Wavelet System,Custom In Cube-2,2-Compatible In Cube-1,"D2 With Center (1/2,1/2) ",SemiDyadic,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,50.15586219871639,0.9963470133941106,50.15586219871639,0.9963470133941106
100,SD_NI_08_SS_4C_D2SXY_FLL2,Frame-like Dual Wavelet System,Custom In Cube-2,4-Compatible In Cube-2,"D2 With Center (1/2,1/2) ",SemiDyadic,2,1,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,49.68465849755211,0.9959877085248358,49.68465849755211,0.9959877085248358
101,H0_IN_03_HR_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,Only Refinable,HexagonalRotation,2,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,44.823442982807464,0.9889386216160456,44.823442982807464,0.9889386216160456
102,H0_IN_03_HR_BI_HA_FR,Dual Wavelet Frame,Haar,Biorthogonal In The Same Support,HexAbel,HexagonalRotation,2,1,1,True,"Created by the algorithm in paper ""Symmetric multivariate wavelets"" by Karakazyan S., Skopina M., Tchobanou M. in Int. J. Wavelets Multiresolut. Inf. Process. 2009 7 (3) P. 313-340.",5,lenna.bmp,46.299226390929846,0.9906738911952098,46.299226390929846,0.9906738911952098
103,H0_IN_03_HR_BI_HA_OB,ONB,Haar,Biorthogonal In The Same Support,HexAbel,HexagonalRotation,2,1,1,True,Thesis,5,lenna.bmp,45.96158062889014,0.9898181184058807,45.96158062889014,0.9898181184058807
104,H0_IN_03_HL_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,Only Refinable,HexagonalRotation,2,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,46.88747974529957,0.9923277543883533,46.88747974529957,0.9923277543883533
105,H0_IN_03_HL_BI_HA_FR,Dual Wavelet Frame,Haar,Biorthogonal In The Same Support,HexAbel,HexagonalRotation,2,1,1,True,"Created by the algorithm in paper ""Symmetric multivariate wavelets"" by Karakazyan S., Skopina M., Tchobanou M. in Int. J. Wavelets Multiresolut. Inf. Process. 2009 7 (3) P. 313-340.",5,lenna.bmp,46.17069921334162,0.990350746497468,46.17069921334162,0.990350746497468
106,H0_IN_03_HL_BI_HA_OB,ONB,Haar,Biorthogonal In The Same Support,HexAbel,HexagonalRotation,2,1,1,True,Thesis,5,lenna.bmp,47.413512331812385,0.9924899556700177,47.413512331812385,0.9924899556700177
107,H1_IN_07_C1_DF_HA_FL,Frame-like Dual Wavelet System,Best In Cube-1,Delta Function,HexAbel,HexagonalRotation,2,2,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,44.93582774212232,0.989422817033255,44.93582774212232,0.989422817033255
108,H1_IN_07_C1_2C_HA_FR,Dual Wavelet Frame,Best In Cube-1,2-Compatible In Cube-1,HexAbel,HexagonalRotation,3,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,45.622905835247714,0.9919942248427411,45.622905835247714,0.9919942248427411
109,D0_IN_04_HR_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,Only Refinable,DyadicStandard,3,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,43.65264981175617,0.9876445003949966,43.65264981175617,0.9876445003949966
110,D0_IN_04_HR_BI_D2_FR,Dual Wavelet Frame,Haar,Biorthogonal In The Same Support,"D2 With Center (1/2,1/2)",DyadicStandard,3,1,1,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,43.752712207089516,0.9858967783568775,43.752712207089516,0.9858967783568775
111,D0_IN_04_HR_BI_D2_OB,ONB,Haar,Biorthogonal In The Same Support,"D2 With Center (1/2,1/2)",DyadicStandard,3,1,1,True,Thesis,5,lenna.bmp,46.37705090653601,0.992063343683691,46.37705090653601,0.992063343683691
112,D0_IN_07_C1_DF_D1_FL,Frame-like Dual Wavelet System,Best In Cube-1,Delta Function,D1,DyadicStandard,3,2,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,45.39673330023543,0.9913437342924748,45.39673330023543,0.9913437342924748
113,D1_IN_04_HR_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,No Symmetry,DyadicNonStandard,3,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,lenna.bmp,44.219332218150655,0.9877538261229264,44.219332218150655,0.9877538261229264
114,D1_IN_04_HR_BI_NS_FR,Dual Wavelet Frame,Haar,Biorthogonal In The Same Support,No Symmetry,DyadicNonStandard,3,1,1,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,43.564845415132964,0.9846649811746726,43.564845415132964,0.9846649811746726
115,D1_IN_04_HR_BI_NS_OB,ONB,Haar,Biorthogonal In The Same Support,No Symmetry,DyadicNonStandard,3,1,1,True,Thesis,5,lenna.bmp,44.754050653430596,0.9868510470764837,44.754050653430596,0.9868510470764837
